Id,Clickstart,UTCMilliseconds,PCLocalTime,PCTime,EventId,BinaryFile,ClickNo,Amplitude,UID,parentID,parentUID
181589,2018-06-01 22:52:07,280,52:07.3,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4098,84.97897,175004099,515,2432
181590,2018-06-01 22:52:07,456,52:07.5,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4099,79.69938516,175004100,515,2432
181591,2018-06-01 22:52:08,657,52:07.7,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4100,81.23073633,175004101,515,2432
181592,2018-06-01 22:52:08,392,52:08.4,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4102,82.4826966,175004103,515,2432
181593,2018-06-01 22:52:09,590,52:08.6,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4103,79.99658866,175004104,515,2432
181594,2018-06-01 22:52:09,696,52:08.7,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4104,83.02192529,175004105,515,2432
181595,2018-06-01 22:52:09,801,52:08.8,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4105,82.82140291,175004106,515,2432
181596,2018-06-01 22:52:09,901,52:08.9,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4106,81.77742981,175004107,515,2432
181597,2018-06-01 22:52:09,155,52:09.2,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4107,82.93320095,175004108,515,2432
181598,2018-06-01 22:52:09,353,52:09.4,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4108,80.74831492,175004109,515,2432
181599,2018-06-01 22:52:09,457,52:09.5,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4109,82.28479584,175004110,515,2432
181600,2018-06-01 22:52:10,560,52:09.6,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4110,80.00010362,175004111,515,2432
181601,2018-06-01 22:52:10,702,52:09.7,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4111,76.49250898,175004112,515,2432
181602,2018-06-01 22:52:10,834,52:09.8,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4112,81.67774951,175004113,515,2432
181603,2018-06-01 22:52:11,524,52:10.5,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4114,77.26260864,175004115,515,2432
181604,2018-06-01 22:52:11,627,52:10.6,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4115,78.92827593,175004116,515,2432
181605,2018-06-01 22:52:11,819,52:10.8,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4116,79.15880186,175004117,515,2432
181606,2018-06-01 22:52:18,273,52:18.3,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4125,80.68888101,175004126,515,2432
181607,2018-06-01 22:52:18,460,52:18.5,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4126,79.47845149,175004127,515,2432
181608,2018-06-01 22:52:19,729,52:18.7,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4127,81.1348381,175004128,515,2432
181609,2018-06-01 22:52:19,16,52:19.0,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4128,78.94120934,175004129,515,2432
181610,2018-06-01 22:52:19,283,52:19.3,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4129,81.07249704,175004130,515,2432
181611,2018-06-01 22:52:19,467,52:19.5,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4130,78.31085757,175004131,515,2432
181612,2018-06-01 22:52:20,812,52:19.8,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4132,79.26437503,175004133,515,2432
181613,2018-06-01 22:52:20,315,52:20.3,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4134,81.50931571,175004135,515,2432
181614,2018-06-01 22:52:32,150,52:32.1,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4157,75.49607581,175004158,515,2432
181615,2018-06-01 22:52:32,299,52:32.3,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4158,79.53415737,175004159,515,2432
181616,2018-06-01 22:52:32,480,52:32.5,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4159,80.09476851,175004160,515,2432
181617,2018-06-01 22:52:33,653,52:32.7,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4160,77.9708122,175004161,515,2432
181618,2018-06-01 22:52:33,800,52:32.8,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4161,80.58729911,175004162,515,2432
181619,2018-06-01 22:52:33,963,52:33.0,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4162,77.63668335,175004163,515,2432
181620,2018-06-01 22:52:33,161,52:33.2,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4163,77.71107565,175004164,515,2432
181621,2018-06-01 22:52:33,344,52:33.3,02:00.6,515,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_220000.pgdf           ,4164,79.04612381,175004165,515,2432
181627,2018-06-01 23:02:11,682,02:10.7,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,86,76.12664499,176000087,516,2433
181628,2018-06-01 23:02:11,965,02:11.0,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,87,79.78742234,176000088,516,2433
181629,2018-06-01 23:02:11,154,02:11.2,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,88,79.08487007,176000089,516,2433
181630,2018-06-01 23:02:12,577,02:11.6,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,89,78.49847654,176000090,516,2433
181631,2018-06-01 23:02:12,889,02:11.9,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,90,76.16710814,176000091,516,2433
181632,2018-06-01 23:02:12,990,02:12.0,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,91,78.94261394,176000092,516,2433
181633,2018-06-01 23:02:12,98,02:12.1,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,92,75.1190338,176000093,516,2433
181634,2018-06-01 23:02:12,212,02:12.2,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,93,80.82976611,176000094,516,2433
181635,2018-06-01 23:02:12,315,02:12.3,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,94,79.03530035,176000095,516,2433
181636,2018-06-01 23:02:12,498,02:12.5,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,95,79.71597214,176000096,516,2433
181637,2018-06-01 23:02:13,664,02:12.7,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,96,75.71956397,176000097,516,2433
181638,2018-06-01 23:02:13,841,02:12.8,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,97,77.10130219,176000098,516,2433
181639,2018-06-01 23:02:13,7,02:13.0,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,98,74.25154049,176000099,516,2433
181640,2018-06-01 23:02:13,349,02:13.3,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,99,74.10024257,176000100,516,2433
181641,2018-06-01 23:02:14,534,02:13.5,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,100,78.6687165,176000101,516,2433
181642,2018-06-01 23:02:14,730,02:13.7,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,101,78.58786439,176000102,516,2433
181643,2018-06-01 23:02:14,22,02:14.0,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,102,78.08216482,176000103,516,2433
181644,2018-06-01 23:02:14,215,02:14.2,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,103,78.55638509,176000104,516,2433
181645,2018-06-01 23:02:14,403,02:14.4,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,104,76.41630274,176000105,516,2433
181646,2018-06-01 23:02:16,902,02:15.9,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,105,76.27389631,176000106,516,2433
181622,2018-06-01 23:02:36,769,02:35.8,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,106,80.09707104,176000107,516,2433
181623,2018-06-01 23:02:36,214,02:36.2,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,108,81.87468595,176000109,516,2433
181624,2018-06-01 23:02:36,354,02:36.4,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,109,82.47084597,176000110,516,2433
181625,2018-06-01 23:02:36,494,02:36.5,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,110,80.02188223,176000111,516,2433
181626,2018-06-01 23:02:37,708,02:36.7,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,111,80.19879101,176000112,516,2433
181647,2018-06-01 23:02:50,739,02:49.7,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,112,77.71870444,176000113,516,2433
181648,2018-06-01 23:02:50,897,02:49.9,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,113,85.32666009,176000114,516,2433
181649,2018-06-01 23:02:50,78,02:50.1,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,114,83.06572928,176000115,516,2433
181650,2018-06-01 23:02:50,262,02:50.3,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,115,85.7055663,176000116,516,2433
181651,2018-06-01 23:02:50,368,02:50.4,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,116,83.60687319,176000117,516,2433
181652,2018-06-01 23:02:51,551,02:50.6,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,117,87.5147299,176000118,516,2433
181653,2018-06-01 23:02:51,686,02:50.7,10:05.4,516,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,118,84.41439154,176000119,516,2433
181654,2018-06-01 23:04:50,633,04:49.6,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,286,76.08153841,176000287,517,2434
181655,2018-06-01 23:04:50,855,04:49.9,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,287,80.19738079,176000288,517,2434
181656,2018-06-01 23:04:50,25,04:50.0,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,288,78.82530648,176000289,517,2434
181657,2018-06-01 23:04:50,352,04:50.4,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,289,80.62425707,176000290,517,2434
181658,2018-06-01 23:04:51,521,04:50.5,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,290,79.80487817,176000291,517,2434
181659,2018-06-01 23:04:51,778,04:50.8,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,291,80.65173106,176000292,517,2434
181660,2018-06-01 23:04:51,953,04:51.0,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,292,78.58321473,176000293,517,2434
181661,2018-06-01 23:04:51,121,04:51.1,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,293,80.05189,176000294,517,2434
181662,2018-06-01 23:04:51,360,04:51.4,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,294,79.33178645,176000295,517,2434
181663,2018-06-01 23:04:52,519,04:51.5,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,295,79.46810629,176000296,517,2434
181664,2018-06-01 23:04:52,669,04:51.7,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,296,81.44874024,176000297,517,2434
181665,2018-06-01 23:04:52,821,04:51.8,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,297,80.77332825,176000298,517,2434
181666,2018-06-01 23:04:52,971,04:52.0,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,298,83.44784523,176000299,517,2434
181667,2018-06-01 23:04:52,122,04:52.1,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,299,79.49338475,176000300,517,2434
181668,2018-06-01 23:04:52,279,04:52.3,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,300,78.03186562,176000301,517,2434
181669,2018-06-01 23:04:53,507,04:52.5,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,302,78.50835464,176000303,517,2434
181670,2018-06-01 23:04:53,708,04:52.7,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf,303,77.29777644,176000304,517,2434
181671,2018-06-01 23:04:58,567,04:57.6,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,317,81.34649053,176000318,517,2434
181672,2018-06-01 23:04:58,956,04:58.0,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,319,80.61275871,176000320,517,2434
181673,2018-06-01 23:04:58,350,04:58.4,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,322,80.67135781,176000323,517,2434
181674,2018-06-01 23:04:59,528,04:58.5,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,323,83.7712049,176000324,517,2434
181675,2018-06-01 23:04:59,787,04:58.8,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,324,83.95450866,176000325,517,2434
181676,2018-06-01 23:04:59,950,04:58.9,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,325,81.16826047,176000326,517,2434
181677,2018-06-01 23:04:59,114,04:59.1,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,326,81.85170277,176000327,517,2434
181678,2018-06-01 23:04:59,343,04:59.3,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,327,80.39289466,176000328,517,2434
181679,2018-06-01 23:05:00,506,04:59.5,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,328,79.77913369,176000329,517,2434
181680,2018-06-01 23:05:00,680,04:59.7,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,329,79.94264857,176000330,517,2434
181681,2018-06-01 23:05:00,855,04:59.9,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,330,80.19091385,176000331,517,2434
181682,2018-06-01 23:05:00,28,05:00.0,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,331,78.81393946,176000332,517,2434
181683,2018-06-01 23:05:00,190,05:00.2,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,332,76.84693346,176000333,517,2434
181684,2018-06-01 23:05:09,194,05:09.2,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,353,80.09317898,176000354,517,2434
181685,2018-06-01 23:05:09,383,05:09.4,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,354,80.57674742,176000355,517,2434
181686,2018-06-01 23:05:10,559,05:09.6,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,355,80.00416191,176000356,517,2434
181687,2018-06-01 23:05:10,737,05:09.7,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,356,84.55764424,176000357,517,2434
181688,2018-06-01 23:05:10,907,05:09.9,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,357,83.44658493,176000358,517,2434
181689,2018-06-01 23:05:10,84,05:10.1,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,358,78.06103742,176000359,517,2434
181690,2018-06-01 23:05:10,248,05:10.2,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,359,82.23617951,176000360,517,2434
181691,2018-06-01 23:05:10,420,05:10.4,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,360,82.70963544,176000361,517,2434
181692,2018-06-01 23:05:11,560,05:10.6,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,361,80.9179203,176000362,517,2434
181693,2018-06-01 23:05:11,692,05:10.7,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,362,79.4827689,176000363,517,2434
181694,2018-06-01 23:05:11,847,05:10.8,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,363,82.86322274,176000364,517,2434
181695,2018-06-01 23:05:11,18,05:11.0,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,364,82.02421701,176000365,517,2434
181696,2018-06-01 23:05:11,179,05:11.2,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,365,81.26927657,176000366,517,2434
181697,2018-06-01 23:05:11,434,05:11.4,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,366,80.24122934,176000367,517,2434
181698,2018-06-01 23:05:12,600,05:11.6,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,367,85.77534422,176000368,517,2434
181699,2018-06-01 23:05:12,900,05:11.9,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,369,83.47189656,176000370,517,2434
181700,2018-06-01 23:05:12,165,05:12.2,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,371,83.96063673,176000372,517,2434
181701,2018-06-01 23:05:12,331,05:12.3,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,372,85.12766393,176000373,517,2434
181702,2018-06-01 23:05:12,474,05:12.5,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,373,80.46983757,176000374,517,2434
181703,2018-06-01 23:05:13,623,05:12.6,11:26.9,517,Click_Detector_Sperm_whale_click_detector_Clicks_20180601_230000.pgdf           ,374,79.87522432,176000375,517,2434
